gravity = -0.350000, wind = -0.050000
i = 23, p_x= 165.932983, p_y = -86.830109, p_z = 51.500000, v_x= 0.136500, v_y = -1.910000, v_z = 0.250000, Δv_x = 0.090000, Δv_y = -0.350000

i = 24, p_x= 166.069489, p_y = -88.740112, p_z = 51.750000, v_x= 0.141000, v_y = -1.927500, v_z = 0.250000, Δv_x = 0.090000, Δv_y = -0.350000

i = 25, p_x= 166.210495, p_y = -90.667610, p_z = 52.000000, v_x= 0.145500, v_y = -1.945000, v_z = 0.250000, Δv_x = 0.090000, Δv_y = -0.350000

i = 26, p_x= 166.355988, p_y = -92.612610, p_z = 52.250000, v_x= 0.150000, v_y = -1.962500, v_z = 0.250000, Δv_x = 0.090000, Δv_y = -0.350000

i = 27, p_x= 166.505981, p_y = -94.575111, p_z = 52.500000, v_x= 0.154500, v_y = -1.980000, v_z = 0.250000, Δv_x = 0.090000, Δv_y = -0.350000

i = 28, p_x= 166.660477, p_y = -96.555115, p_z = 52.750000, v_x= 0.159000, v_y = -1.997500, v_z = 0.250000, Δv_x = 0.090000, Δv_y = -0.350000

i = 29, p_x= 166.819473, p_y = -98.552612, p_z = 53.000000, v_x= 0.163500, v_y = -2.015000, v_z = 0.250000, Δv_x = 0.090000, Δv_y = -0.350000

i = 30, p_x= 166.982971, p_y = -100.567612, p_z = 53.250000, v_x= 0.168000, v_y = -2.032500, v_z = 0.250000, Δv_x = 0.090000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.110000
i = 0, p_x= 167.150970, p_y = -102.600113, p_z = 53.500000, v_x= 0.173500, v_y = -2.050000, v_z = 0.250000, Δv_x = 0.110000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.130000
i = 0, p_x= 167.324463, p_y = -104.650116, p_z = 53.750000, v_x= 0.180000, v_y = -2.067500, v_z = 0.250000, Δv_x = 0.130000, Δv_y = -0.350000

i = 1, p_x= 167.504456, p_y = -106.717613, p_z = 54.000000, v_x= 0.186500, v_y = -2.085000, v_z = 0.250000, Δv_x = 0.130000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.150000
i = 0, p_x= 167.690948, p_y = -108.802612, p_z = 54.250000, v_x= 0.194000, v_y = -2.102499, v_z = 0.250000, Δv_x = 0.150000, Δv_y = -0.350000

i = 1, p_x= 167.884949, p_y = -110.905113, p_z = 54.500000, v_x= 0.201500, v_y = -2.119999, v_z = 0.250000, Δv_x = 0.150000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.170000
i = 0, p_x= 168.086456, p_y = -113.025116, p_z = 54.750000, v_x= 0.210000, v_y = -2.137499, v_z = 0.250000, Δv_x = 0.170000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.190000
i = 0, p_x= 168.296463, p_y = -115.162613, p_z = 55.000000, v_x= 0.219500, v_y = -2.154999, v_z = 0.250000, Δv_x = 0.190000, Δv_y = -0.350000

i = 1, p_x= 168.515961, p_y = -117.317612, p_z = 55.250000, v_x= 0.229000, v_y = -2.172499, v_z = 0.250000, Δv_x = 0.190000, Δv_y = -0.350000

i = 2, p_x= 168.744965, p_y = -119.490112, p_z = 55.500000, v_x= 0.238500, v_y = -2.189999, v_z = 0.250000, Δv_x = 0.190000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.210000
i = 0, p_x= 168.983459, p_y = -121.680115, p_z = 55.750000, v_x= 0.249000, v_y = -2.207499, v_z = 0.250000, Δv_x = 0.210000, Δv_y = -0.350000

i = 1, p_x= 169.232452, p_y = -123.887611, p_z = 56.000000, v_x= 0.259500, v_y = -2.224999, v_z = 0.250000, Δv_x = 0.210000, Δv_y = -0.350000

i = 2, p_x= 169.491959, p_y = -126.112610, p_z = 56.250000, v_x= 0.270000, v_y = -2.242499, v_z = 0.250000, Δv_x = 0.210000, Δv_y = -0.350000

i = 3, p_x= 169.761963, p_y = -128.355103, p_z = 56.500000, v_x= 0.280500, v_y = -2.259999, v_z = 0.250000, Δv_x = 0.210000, Δv_y = -0.350000

i = 4, p_x= 170.042465, p_y = -130.615097, p_z = 56.750000, v_x= 0.291000, v_y = -2.277499, v_z = 0.250000, Δv_x = 0.210000, Δv_y = -0.350000

i = 5, p_x= 170.333466, p_y = -132.892593, p_z = 57.000000, v_x= 0.301500, v_y = -2.294999, v_z = 0.250000, Δv_x = 0.210000, Δv_y = -0.350000

i = 6, p_x= 170.634964, p_y = -135.187592, p_z = 57.250000, v_x= 0.312000, v_y = -2.312499, v_z = 0.250000, Δv_x = 0.210000, Δv_y = -0.350000

i = 7, p_x= 170.946960, p_y = -137.500092, p_z = 57.500000, v_x= 0.322500, v_y = -2.329998, v_z = 0.250000, Δv_x = 0.210000, Δv_y = -0.350000

i = 8, p_x= 171.269455, p_y = -139.830093, p_z = 57.750000, v_x= 0.333000, v_y = -2.347498, v_z = 0.250000, Δv_x = 0.210000, Δv_y = -0.350000

i = 9, p_x= 171.602448, p_y = -142.177597, p_z = 58.000000, v_x= 0.343500, v_y = -2.364998, v_z = 0.250000, Δv_x = 0.210000, Δv_y = -0.350000

i = 10, p_x= 171.945953, p_y = -144.542603, p_z = 58.250000, v_x= 0.354000, v_y = -2.382498, v_z = 0.250000, Δv_x = 0.210000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.230000
i = 0, p_x= 172.299957, p_y = -146.925095, p_z = 58.500000, v_x= 0.365500, v_y = -2.399998, v_z = 0.250000, Δv_x = 0.230000, Δv_y = -0.350000

i = 1, p_x= 172.665451, p_y = -149.325089, p_z = 58.750000, v_x= 0.377000, v_y = -2.417498, v_z = 0.250000, Δv_x = 0.230000, Δv_y = -0.350000

i = 2, p_x= 173.042450, p_y = -151.742584, p_z = 59.000000, v_x= 0.388500, v_y = -2.434998, v_z = 0.250000, Δv_x = 0.230000, Δv_y = -0.350000

i = 3, p_x= 173.430954, p_y = -154.177582, p_z = 59.250000, v_x= 0.400000, v_y = -2.452498, v_z = 0.250000, Δv_x = 0.230000, Δv_y = -0.350000

i = 4, p_x= 173.830948, p_y = -156.630081, p_z = 59.500000, v_x= 0.411500, v_y = -2.469998, v_z = 0.250000, Δv_x = 0.230000, Δv_y = -0.350000

i = 5, p_x= 174.242447, p_y = -159.100082, p_z = 59.750000, v_x= 0.423000, v_y = -2.487498, v_z = 0.250000, Δv_x = 0.230000, Δv_y = -0.350000

i = 6, p_x= 174.665451, p_y = -161.587585, p_z = 60.000000, v_x= 0.434500, v_y = -2.504998, v_z = 0.250000, Δv_x = 0.230000, Δv_y = -0.350000

i = 7, p_x= 175.099945, p_y = -164.092590, p_z = 60.250000, v_x= 0.446000, v_y = -2.522498, v_z = 0.250000, Δv_x = 0.230000, Δv_y = -0.350000

i = 8, p_x= 175.545944, p_y = -166.615082, p_z = 60.500000, v_x= 0.457500, v_y = -2.539998, v_z = 0.250000, Δv_x = 0.230000, Δv_y = -0.350000

i = 9, p_x= 176.003448, p_y = -169.155075, p_z = 60.750000, v_x= 0.469000, v_y = -2.557498, v_z = 0.250000, Δv_x = 0.230000, Δv_y = -0.350000

i = 10, p_x= 176.472443, p_y = -171.712570, p_z = 61.000000, v_x= 0.480500, v_y = -2.574997, v_z = 0.250000, Δv_x = 0.230000, Δv_y = -0.350000

i = 11, p_x= 176.952942, p_y = -174.287567, p_z = 61.250000, v_x= 0.492000, v_y = -2.592497, v_z = 0.250000, Δv_x = 0.230000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.250000
i = 0, p_x= 177.444946, p_y = -176.880066, p_z = 61.500000, v_x= 0.504500, v_y = -2.609997, v_z = 0.250000, Δv_x = 0.250000, Δv_y = -0.350000

i = 1, p_x= 177.949448, p_y = -179.490067, p_z = 61.750000, v_x= 0.517000, v_y = -2.627497, v_z = 0.250000, Δv_x = 0.250000, Δv_y = -0.350000

i = 2, p_x= 178.466446, p_y = -182.117569, p_z = 62.000000, v_x= 0.529500, v_y = -2.644997, v_z = 0.250000, Δv_x = 0.250000, Δv_y = -0.350000

i = 3, p_x= 178.995941, p_y = -184.762573, p_z = 62.250000, v_x= 0.542000, v_y = -2.662497, v_z = 0.250000, Δv_x = 0.250000, Δv_y = -0.350000

i = 4, p_x= 179.537933, p_y = -187.425064, p_z = 62.500000, v_x= 0.554500, v_y = -2.679997, v_z = 0.250000, Δv_x = 0.250000, Δv_y = -0.350000

i = 5, p_x= 180.092438, p_y = -190.105057, p_z = 62.750000, v_x= 0.567000, v_y = -2.697497, v_z = 0.250000, Δv_x = 0.250000, Δv_y = -0.350000

i = 6, p_x= 180.659439, p_y = -192.802551, p_z = 63.000000, v_x= 0.579500, v_y = -2.714997, v_z = 0.250000, Δv_x = 0.250000, Δv_y = -0.350000

i = 7, p_x= 181.238937, p_y = -195.517548, p_z = 63.250000, v_x= 0.592000, v_y = -2.732497, v_z = 0.250000, Δv_x = 0.250000, Δv_y = -0.350000

i = 8, p_x= 181.830933, p_y = -198.250046, p_z = 63.500000, v_x= 0.604500, v_y = -2.749997, v_z = 0.250000, Δv_x = 0.250000, Δv_y = -0.350000

i = 9, p_x= 182.435425, p_y = -201.000046, p_z = 63.750000, v_x= 0.617000, v_y = -2.767497, v_z = 0.250000, Δv_x = 0.250000, Δv_y = -0.350000

i = 10, p_x= 183.052429, p_y = -203.767548, p_z = 64.000000, v_x= 0.629500, v_y = -2.784997, v_z = 0.250000, Δv_x = 0.250000, Δv_y = -0.350000

i = 11, p_x= 183.681931, p_y = -206.552551, p_z = 64.250000, v_x= 0.642000, v_y = -2.802496, v_z = 0.250000, Δv_x = 0.250000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.270000
i = 0, p_x= 184.323929, p_y = -209.355042, p_z = 64.500000, v_x= 0.655500, v_y = -2.819996, v_z = 0.250000, Δv_x = 0.270000, Δv_y = -0.350000

i = 1, p_x= 184.979431, p_y = -212.175034, p_z = 64.750000, v_x= 0.669000, v_y = -2.837496, v_z = 0.250000, Δv_x = 0.270000, Δv_y = -0.350000

i = 2, p_x= 185.648438, p_y = -215.012527, p_z = 65.000000, v_x= 0.682500, v_y = -2.854996, v_z = 0.250000, Δv_x = 0.270000, Δv_y = -0.350000

i = 3, p_x= 186.330933, p_y = -217.867523, p_z = 65.250000, v_x= 0.696000, v_y = -2.872496, v_z = 0.250000, Δv_x = 0.270000, Δv_y = -0.350000

i = 4, p_x= 187.026932, p_y = -220.740021, p_z = 65.500000, v_x= 0.709500, v_y = -2.889996, v_z = 0.250000, Δv_x = 0.270000, Δv_y = -0.350000

i = 5, p_x= 187.736435, p_y = -223.630020, p_z = 65.750000, v_x= 0.723000, v_y = -2.907496, v_z = 0.250000, Δv_x = 0.270000, Δv_y = -0.350000

i = 6, p_x= 188.459442, p_y = -226.537521, p_z = 66.000000, v_x= 0.736500, v_y = -2.924996, v_z = 0.250000, Δv_x = 0.270000, Δv_y = -0.350000

i = 7, p_x= 189.195938, p_y = -229.462524, p_z = 66.250000, v_x= 0.750000, v_y = -2.942496, v_z = 0.250000, Δv_x = 0.270000, Δv_y = -0.350000

i = 8, p_x= 189.945938, p_y = -232.405014, p_z = 66.500000, v_x= 0.763500, v_y = -2.959996, v_z = 0.250000, Δv_x = 0.270000, Δv_y = -0.350000

i = 9, p_x= 190.709442, p_y = -235.365005, p_z = 66.750000, v_x= 0.777000, v_y = -2.977496, v_z = 0.250000, Δv_x = 0.270000, Δv_y = -0.350000

i = 10, p_x= 191.486435, p_y = -238.342499, p_z = 67.000000, v_x= 0.790500, v_y = -2.994996, v_z = 0.250000, Δv_x = 0.270000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.290000
i = 0, p_x= 192.276932, p_y = -241.337494, p_z = 67.250000, v_x= 0.805000, v_y = -3.012496, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000

i = 1, p_x= 193.081924, p_y = -244.349991, p_z = 67.500000, v_x= 0.819500, v_y = -3.029995, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000

i = 2, p_x= 193.901428, p_y = -247.379990, p_z = 67.750000, v_x= 0.834000, v_y = -3.047495, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000

i = 3, p_x= 194.735428, p_y = -250.427490, p_z = 68.000000, v_x= 0.848500, v_y = -3.064995, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000

i = 4, p_x= 195.583923, p_y = -253.492493, p_z = 68.250000, v_x= 0.863000, v_y = -3.082495, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000

i = 5, p_x= 196.446930, p_y = -256.574982, p_z = 68.500000, v_x= 0.877500, v_y = -3.099995, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000

i = 6, p_x= 197.324432, p_y = -259.674988, p_z = 68.750000, v_x= 0.892000, v_y = -3.117495, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000

i = 7, p_x= 198.216431, p_y = -262.792480, p_z = 69.000000, v_x= 0.906500, v_y = -3.134995, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000

i = 8, p_x= 199.122925, p_y = -265.927490, p_z = 69.250000, v_x= 0.921000, v_y = -3.152495, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000

i = 9, p_x= 200.043930, p_y = -269.079987, p_z = 69.500000, v_x= 0.935501, v_y = -3.169995, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000

i = 10, p_x= 200.979431, p_y = -272.249969, p_z = 69.750000, v_x= 0.950001, v_y = -3.187495, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000

i = 11, p_x= 201.929428, p_y = -275.437469, p_z = 70.000000, v_x= 0.964501, v_y = -3.204995, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000

i = 12, p_x= 202.893936, p_y = -278.642456, p_z = 70.250000, v_x= 0.979001, v_y = -3.222495, v_z = 0.250000, Δv_x = 0.290000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.310000
i = 0, p_x= 203.872940, p_y = -281.864960, p_z = 70.500000, v_x= 0.994501, v_y = -3.239995, v_z = 0.250000, Δv_x = 0.310000, Δv_y = -0.350000

i = 1, p_x= 204.867447, p_y = -285.104950, p_z = 70.750000, v_x= 1.010001, v_y = -3.257494, v_z = 0.250000, Δv_x = 0.310000, Δv_y = -0.350000

i = 2, p_x= 205.877441, p_y = -288.362457, p_z = 71.000000, v_x= 1.025501, v_y = -3.274994, v_z = 0.250000, Δv_x = 0.310000, Δv_y = -0.350000

i = 3, p_x= 206.902939, p_y = -291.637451, p_z = 71.250000, v_x= 1.041001, v_y = -3.292494, v_z = 0.250000, Δv_x = 0.310000, Δv_y = -0.350000

i = 4, p_x= 207.943939, p_y = -294.929932, p_z = 71.500000, v_x= 1.056501, v_y = -3.309994, v_z = 0.250000, Δv_x = 0.310000, Δv_y = -0.350000

i = 5, p_x= 209.000443, p_y = -298.239929, p_z = 71.750000, v_x= 1.072001, v_y = -3.327494, v_z = 0.250000, Δv_x = 0.310000, Δv_y = -0.350000

i = 6, p_x= 210.072449, p_y = -301.567413, p_z = 72.000000, v_x= 1.087500, v_y = -3.344994, v_z = 0.250000, Δv_x = 0.310000, Δv_y = -0.350000

i = 7, p_x= 211.159943, p_y = -304.912415, p_z = 72.250000, v_x= 1.103000, v_y = -3.362494, v_z = 0.250000, Δv_x = 0.310000, Δv_y = -0.350000

i = 8, p_x= 212.262939, p_y = -308.274902, p_z = 72.500000, v_x= 1.118500, v_y = -3.379994, v_z = 0.250000, Δv_x = 0.310000, Δv_y = -0.350000

i = 9, p_x= 213.381439, p_y = -311.654907, p_z = 72.750000, v_x= 1.134000, v_y = -3.397494, v_z = 0.250000, Δv_x = 0.310000, Δv_y = -0.350000

i = 10, p_x= 214.515442, p_y = -315.052399, p_z = 73.000000, v_x= 1.149500, v_y = -3.414994, v_z = 0.250000, Δv_x = 0.310000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.330000
i = 0, p_x= 215.664948, p_y = -318.467407, p_z = 73.250000, v_x= 1.166000, v_y = -3.432494, v_z = 0.250000, Δv_x = 0.330000, Δv_y = -0.350000

i = 1, p_x= 216.830948, p_y = -321.899902, p_z = 73.500000, v_x= 1.182500, v_y = -3.449994, v_z = 0.250000, Δv_x = 0.330000, Δv_y = -0.350000

i = 2, p_x= 218.013443, p_y = -325.349884, p_z = 73.750000, v_x= 1.199000, v_y = -3.467494, v_z = 0.250000, Δv_x = 0.330000, Δv_y = -0.350000

i = 3, p_x= 219.212448, p_y = -328.817383, p_z = 74.000000, v_x= 1.215500, v_y = -3.484993, v_z = 0.250000, Δv_x = 0.330000, Δv_y = -0.350000

i = 4, p_x= 220.427948, p_y = -332.302368, p_z = 74.250000, v_x= 1.232000, v_y = -3.502493, v_z = 0.250000, Δv_x = 0.330000, Δv_y = -0.350000

i = 5, p_x= 221.659943, p_y = -335.804871, p_z = 74.500000, v_x= 1.248500, v_y = -3.519993, v_z = 0.250000, Δv_x = 0.330000, Δv_y = -0.350000

i = 6, p_x= 222.908447, p_y = -339.324860, p_z = 74.750000, v_x= 1.265000, v_y = -3.537493, v_z = 0.250000, Δv_x = 0.330000, Δv_y = -0.350000

i = 7, p_x= 224.173447, p_y = -342.862366, p_z = 75.000000, v_x= 1.281500, v_y = -3.554993, v_z = 0.250000, Δv_x = 0.330000, Δv_y = -0.350000

i = 8, p_x= 225.454941, p_y = -346.417358, p_z = 75.250000, v_x= 1.298000, v_y = -3.572493, v_z = 0.250000, Δv_x = 0.330000, Δv_y = -0.350000

i = 9, p_x= 226.752945, p_y = -349.989838, p_z = 75.500000, v_x= 1.314500, v_y = -3.589993, v_z = 0.250000, Δv_x = 0.330000, Δv_y = -0.350000

i = 10, p_x= 228.067444, p_y = -353.579834, p_z = 75.750000, v_x= 1.331000, v_y = -3.607493, v_z = 0.250000, Δv_x = 0.330000, Δv_y = -0.350000

i = 11, p_x= 229.398438, p_y = -357.187317, p_z = 76.000000, v_x= 1.347500, v_y = -3.624993, v_z = 0.250000, Δv_x = 0.330000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.350000
i = 0, p_x= 230.745941, p_y = -360.812317, p_z = 76.250000, v_x= 1.365000, v_y = -3.642493, v_z = 0.250000, Δv_x = 0.350000, Δv_y = -0.350000

i = 1, p_x= 232.110947, p_y = -364.454803, p_z = 76.500000, v_x= 1.382500, v_y = -3.659993, v_z = 0.250000, Δv_x = 0.350000, Δv_y = -0.350000

i = 2, p_x= 233.493454, p_y = -368.114807, p_z = 76.750000, v_x= 1.400000, v_y = -3.677493, v_z = 0.250000, Δv_x = 0.350000, Δv_y = -0.350000

i = 3, p_x= 234.893448, p_y = -371.792297, p_z = 77.000000, v_x= 1.417500, v_y = -3.694993, v_z = 0.250000, Δv_x = 0.350000, Δv_y = -0.350000

i = 4, p_x= 236.310944, p_y = -375.487305, p_z = 77.250000, v_x= 1.435000, v_y = -3.712492, v_z = 0.250000, Δv_x = 0.350000, Δv_y = -0.350000

i = 5, p_x= 237.745941, p_y = -379.199799, p_z = 77.500000, v_x= 1.452500, v_y = -3.729992, v_z = 0.250000, Δv_x = 0.350000, Δv_y = -0.350000

i = 6, p_x= 239.198441, p_y = -382.929779, p_z = 77.750000, v_x= 1.470001, v_y = -3.747492, v_z = 0.250000, Δv_x = 0.350000, Δv_y = -0.350000

i = 7, p_x= 240.668442, p_y = -386.677277, p_z = 78.000000, v_x= 1.487500, v_y = -3.764992, v_z = 0.250000, Δv_x = 0.350000, Δv_y = -0.350000

i = 8, p_x= 242.155945, p_y = -390.442261, p_z = 78.250000, v_x= 1.505000, v_y = -3.782492, v_z = 0.250000, Δv_x = 0.350000, Δv_y = -0.350000

i = 9, p_x= 243.660950, p_y = -394.224762, p_z = 78.500000, v_x= 1.522501, v_y = -3.799992, v_z = 0.250000, Δv_x = 0.350000, Δv_y = -0.350000

i = 10, p_x= 245.183456, p_y = -398.024750, p_z = 78.750000, v_x= 1.540001, v_y = -3.817492, v_z = 0.250000, Δv_x = 0.350000, Δv_y = -0.350000

i = 11, p_x= 246.723450, p_y = -401.842255, p_z = 79.000000, v_x= 1.557501, v_y = -3.834992, v_z = 0.250000, Δv_x = 0.350000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.370000
i = 0, p_x= 248.280945, p_y = -405.677246, p_z = 79.250000, v_x= 1.576001, v_y = -3.852492, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000

i = 1, p_x= 249.856949, p_y = -409.529724, p_z = 79.500000, v_x= 1.594501, v_y = -3.869992, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000

i = 2, p_x= 251.451447, p_y = -413.399719, p_z = 79.750000, v_x= 1.613001, v_y = -3.887492, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000

i = 3, p_x= 253.064453, p_y = -417.287201, p_z = 80.000000, v_x= 1.631501, v_y = -3.904992, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000

i = 4, p_x= 254.695953, p_y = -421.192200, p_z = 80.250000, v_x= 1.650001, v_y = -3.922492, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000

i = 5, p_x= 256.345947, p_y = -425.114685, p_z = 80.500000, v_x= 1.668501, v_y = -3.939991, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000

i = 6, p_x= 258.014435, p_y = -429.054688, p_z = 80.750000, v_x= 1.687001, v_y = -3.957491, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000

i = 7, p_x= 259.701447, p_y = -433.012177, p_z = 81.000000, v_x= 1.705500, v_y = -3.974991, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000

i = 8, p_x= 261.406952, p_y = -436.987183, p_z = 81.250000, v_x= 1.724000, v_y = -3.992491, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000

i = 9, p_x= 263.130951, p_y = -440.979675, p_z = 81.500000, v_x= 1.742500, v_y = -4.009991, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000

i = 10, p_x= 264.873444, p_y = -444.989655, p_z = 81.750000, v_x= 1.761000, v_y = -4.027491, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000

i = 11, p_x= 266.634430, p_y = -449.017151, p_z = 82.000000, v_x= 1.779500, v_y = -4.044991, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000

i = 12, p_x= 268.413940, p_y = -453.062134, p_z = 82.250000, v_x= 1.798000, v_y = -4.062491, v_z = 0.250000, Δv_x = 0.370000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.390000
i = 0, p_x= 270.211945, p_y = -457.124634, p_z = 82.500000, v_x= 1.817500, v_y = -4.079991, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000

i = 1, p_x= 272.029449, p_y = -461.204620, p_z = 82.750000, v_x= 1.837000, v_y = -4.097491, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000

i = 2, p_x= 273.866455, p_y = -465.302124, p_z = 83.000000, v_x= 1.856500, v_y = -4.114991, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000

i = 3, p_x= 275.722961, p_y = -469.417114, p_z = 83.250000, v_x= 1.876000, v_y = -4.132491, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000

i = 4, p_x= 277.598969, p_y = -473.549591, p_z = 83.500000, v_x= 1.895500, v_y = -4.149991, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000

i = 5, p_x= 279.494476, p_y = -477.699585, p_z = 83.750000, v_x= 1.915000, v_y = -4.167490, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000

i = 6, p_x= 281.409485, p_y = -481.867065, p_z = 84.000000, v_x= 1.934500, v_y = -4.184990, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000

i = 7, p_x= 283.343994, p_y = -486.052063, p_z = 84.250000, v_x= 1.954000, v_y = -4.202490, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000

i = 8, p_x= 285.298004, p_y = -490.254547, p_z = 84.500000, v_x= 1.973500, v_y = -4.219990, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000

i = 9, p_x= 287.271515, p_y = -494.474548, p_z = 84.750000, v_x= 1.993000, v_y = -4.237490, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000

i = 10, p_x= 289.264526, p_y = -498.712036, p_z = 85.000000, v_x= 2.012500, v_y = -4.254990, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000

i = 11, p_x= 291.277039, p_y = -502.967041, p_z = 85.250000, v_x= 2.032000, v_y = -4.272490, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000

i = 12, p_x= 293.309052, p_y = -507.239532, p_z = 85.500000, v_x= 2.051500, v_y = -4.289990, v_z = 0.250000, Δv_x = 0.390000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.410000
i = 0, p_x= 295.360565, p_y = -511.529510, p_z = 85.750000, v_x= 2.072000, v_y = -4.307490, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000

i = 1, p_x= 297.432556, p_y = -515.836975, p_z = 86.000000, v_x= 2.092500, v_y = -4.324990, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000

i = 2, p_x= 299.525055, p_y = -520.161987, p_z = 86.250000, v_x= 2.113000, v_y = -4.342490, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000

i = 3, p_x= 301.638062, p_y = -524.504456, p_z = 86.500000, v_x= 2.133500, v_y = -4.359990, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000

i = 4, p_x= 303.771576, p_y = -528.864441, p_z = 86.750000, v_x= 2.154000, v_y = -4.377490, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000

i = 5, p_x= 305.925568, p_y = -533.241943, p_z = 87.000000, v_x= 2.174500, v_y = -4.394989, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000

i = 6, p_x= 308.100067, p_y = -537.636963, p_z = 87.250000, v_x= 2.195000, v_y = -4.412489, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000

i = 7, p_x= 310.295074, p_y = -542.049438, p_z = 87.500000, v_x= 2.215500, v_y = -4.429989, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000

i = 8, p_x= 312.510559, p_y = -546.479431, p_z = 87.750000, v_x= 2.236000, v_y = -4.447489, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000

i = 9, p_x= 314.746552, p_y = -550.926941, p_z = 88.000000, v_x= 2.256500, v_y = -4.464989, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000

i = 10, p_x= 317.003052, p_y = -555.391907, p_z = 88.250000, v_x= 2.277000, v_y = -4.482489, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000

i = 11, p_x= 319.280060, p_y = -559.874390, p_z = 88.500000, v_x= 2.297500, v_y = -4.499989, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000

i = 12, p_x= 321.577545, p_y = -564.374390, p_z = 88.750000, v_x= 2.318000, v_y = -4.517489, v_z = 0.250000, Δv_x = 0.410000, Δv_y = -0.350000


gravity = -0.350000, wind = 0.430000
i = 0, p_x= 323.895538, p_y = -568.891907, p_z = 89.000000, v_x= 2.339500, v_y = -4.534989, v_z = 0.250000, Δv_x = 0.430000, Δv_y = -0.350000
